CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,CC,CD,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Fiji,FJI,,,NAT_TOTAL,20201231,0,,2,1,1,1,2,1,0,,1,1,0,,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,,,49,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75
France,FRA,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,2,1,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,1,1,,2616902,64267,63.89,63.89,71.43,71.43,65.5,65.5,67.88,67.88,50,50
Faeroe Islands,FRO,,,NAT_TOTAL,20201231,0,,2,0,2,0,2,1,0,,0,,0,,2,1,1,2,0,0,2,1,3,2,0,0,0,,0,,,610,0,36.11,36.11,38.1,38.1,45,45,40.38,40.38,75,75
Gabon,GAB,,,NAT_TOTAL,20201231,0,,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,,,9571,64,72.22,72.22,78.57,78.57,73.33,73.33,71.15,71.15,87.5,87.5
United Kingdom,GBR,,,NAT_TOTAL,20201231,2,0,3,0,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,,2488780,73512,71.3,71.3,72.62,72.62,71.22,71.22,66.79,66.79,100,100
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201231,1,1,3,0,2,1,4,1,1,1,2,0,2,0,2,2,1,2,0,0,2,1,2,2,0,0,2,1,3,1,,2292098,64118,71.3,71.3,72.62,72.62,74.56,74.56,70.64,70.64,100,100
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201231,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,,74968,1322,64.81,64.81,72.62,72.62,67.33,67.33,62.31,62.31,100,100
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20201231,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,,132659,4578,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201231,2,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,,156502,3494,81.48,81.48,84.52,84.52,77.33,77.33,73.85,73.85,100,100
Georgia,GEO,,,NAT_TOTAL,20201231,3,0,2,1,2,1,4,1,2,0,3,0,2,0,3,1,0,1,0,0,2,1,2,2,0,0,3,1,0,,,227420,2505,84.26,84.26,80.95,80.95,71.67,71.67,76.92,76.92,37.5,37.5
Ghana,GHA,,,NAT_TOTAL,20201231,2,1,1,1,1,1,3,1,0,,0,,0,,1,0,,0,0,0,2,1,3,2,0,0,4,1,0,,,54771,335,38.89,38.89,47.14,47.14,43.33,43.33,50,50,0,0
Guinea,GIN,,,NAT_TOTAL,20201231,1,1,1,1,1,1,0,,0,,2,0,2,0,1,0,,0,0,0,2,1,2,2,0,0,3,1,2,1,,13722,81,40.74,40.74,51.19,51.19,43.22,43.22,49.87,49.87,0,0
Gambia,GMB,,,NAT_TOTAL,20201231,1,1,0,,2,1,4,1,1,1,0,,0,,1,0,,0,0,0,2,1,2,2,0,0,3,1,0,,,3797,124,45.37,45.37,48.81,48.81,43.33,43.33,50,50,0,0
Greece,GRC,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,1,1,2,1,2,1,3,2,0,2,0,0,2,1,2,2,0,0,4,1,2,1,,138850,4838,84.26,84.26,88.1,88.1,82.67,82.67,81.92,81.92,87.5,87.5
Greenland,GRL,,,NAT_TOTAL,20201231,1,1,,,1,1,2,1,0,,0,,0,,4,0,,0,0,0,2,1,2,2,0,0,2,1,0,,,27,0,37.04,37.04,45.24,45.24,36.67,36.67,42.31,42.31,0,0
Guatemala,GTM,,,NAT_TOTAL,20201231,3,1,1,1,1,1,4,0,1,1,0,,0,,2,1,0,2,0,0,2,1,2,1,0,0,3,1,0,,,138012,4813,52.31,52.31,63.81,63.81,52.5,52.5,50.96,50.96,62.5,62.5
Guam,GUM,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,1,1,1,1,2,1,0,1,0,0,2,1,3,2,0,0,3,1,0,,,7308,121,62.96,62.96,66.67,66.67,61.11,61.11,64.74,64.74,37.5,37.5
Guyana,GUY,,,NAT_TOTAL,20201231,2,1,1,1,2,1,4,1,,,2,1,2,0,1,0,,1,9585880,0,2,1,2,2,0,0,3,1,0,,,6332,164,62.96,62.96,60.71,60.71,57.22,57.22,62.18,62.18,25,25
Hong Kong,HKG,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,,,8846,148,71.3,71.3,79.76,79.76,69.44,69.44,68.59,68.59,75,75
Honduras,HND,,,NAT_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121827,3130,,,,,,,,,,
Croatia,HRV,,,NAT_TOTAL,20201231,1,1,2,1,1,1,4,1,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,3,1,2,1,,210837,3920,47.22,47.22,57.14,57.14,54.33,54.33,56.92,56.92,37.5,37.5
Haiti,HTI,,,NAT_TOTAL,20201231,1,1,0,,0,,3,1,0,,0,,0,,2,1,1,1,0,0,2,1,2,1,0,0,3,1,0,,,10015,236,28.7,28.7,40,40,36.67,36.67,34.62,34.62,50,50
Hungary,HUN,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,1,1,2,1,0,,4,1,0,1,0,0,2,1,2,1,0,0,2,1,1,1,,322514,9537,72.22,72.22,84.52,84.52,60.78,60.78,64.36,64.36,37.5,37.5
Indonesia,IDN,,,NAT_TOTAL,20201231,2,0,2,0,2,0,4,0,1,0,1,0,2,1,3,1,0,1,0,0,2,1,1,1,0,0,4,1,0,,,743198,22138,64.35,64.35,69.76,69.76,55.83,55.83,58.65,58.65,37.5,37.5
India,IND,,,NAT_TOTAL,20201231,3,0,2,0,2,0,4,0,1,1,2,0,1,1,3,0,,2,0,0,2,1,2,2,0,0,4,0,0,,,10266674,148738,68.98,68.98,73.33,73.33,65,65,67.31,67.31,50,50
Ireland,IRL,,,NAT_TOTAL,20201231,3,1,2,1,1,1,4,1,1,1,2,1,1,1,3,2,1,1,0,0,2,1,2,2,0,0,2,1,0,,,91779,2237,73.15,73.15,84.52,84.52,68.33,68.33,67.31,67.31,75,75
Iran,IRN,,,NAT_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225142,55223,,,,,,,,,,
Iraq,IRQ,,,NAT_TOTAL,20201231,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,,,595291,12813,53.7,53.7,71.43,71.43,51.11,51.11,51.28,51.28,50,50
Iceland,ISL,,,NAT_TOTAL,20201231,1,1,2,1,2,1,4,1,0,,0,,0,,3,2,0,2,0,0,2,1,3,2,0,0,2,1,2,1,,5754,29,52.78,52.78,57.14,57.14,62.67,62.67,58.85,58.85,87.5,87.5
Israel,ISR,,,NAT_TOTAL,20201231,2,0,3,1,2,1,3,1,1,1,2,1,2,0,3,2,1,2,0,0,2,1,2,2,0,0,4,1,3,1,,423262,3325,76.85,76.85,80.95,80.95,81.22,81.22,78.33,78.33,100,100
Italy,ITA,,,NAT_TOTAL,20201231,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,2,1,,2107166,74159,87.96,87.96,91.67,91.67,78.22,78.22,78.72,78.72,75,75
Jamaica,JAM,,,NAT_TOTAL,20201231,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,1,0,0,2,1,2,2,0,0,3,1,0,,,12827,302,71.3,71.3,77.38,77.38,65.56,65.56,67.95,67.95,50,50
Jordan,JOR,,,NAT_TOTAL,20201231,3,1,2,1,2,1,3,1,1,1,2,1,2,1,3,1,0,1,0,0,2,1,2,2,0,0,3,1,0,,,294494,3834,81.48,81.48,88.1,88.1,70,70,75,75,37.5,37.5
Japan,JPN,,,NAT_TOTAL,20201231,1,1,1,1,1,1,0,,1,1,2,0,1,1,4,1,1,1,0,0,2,1,3,2,0,0,1,1,0,,,235811,3292,51.85,51.85,71.43,71.43,52.78,52.78,53.21,53.21,50,50
Kazakhstan,KAZ,,,NAT_TOTAL,20201231,3,0,2,1,2,1,4,1,0,,1,1,2,0,3,0,,0,0,0,2,1,1,0,0,0,3,1,0,,,201196,2761,70.37,70.37,70.24,70.24,49.44,49.44,57.05,57.05,0,0
Kenya,KEN,,,NAT_TOTAL,20201231,2,1,1,1,2,1,3,1,1,1,2,1,1,1,1,0,,1,0,0,2,1,2,2,0,0,3,1,0,,,96458,1670,62.96,62.96,70.24,70.24,57.22,57.22,62.18,62.18,25,25
Kyrgyz Republic,KGZ,,,NAT_TOTAL,20201231,2,0,2,0,0,,4,1,0,,1,0,0,,2,0,,2,0,0,2,1,2,1,0,0,3,1,0,,,81034,1355,40.74,40.74,53.57,53.57,43.89,43.89,42.95,42.95,50,50
Cambodia,KHM,,,NAT_TOTAL,20201231,2,1,2,1,2,1,3,1,0,,2,1,0,,2,2,0,1,0,0,2,1,1,1,0,0,2,0,0,,,378,0,58.33,58.33,67.86,67.86,51.39,51.39,49.68,49.68,62.5,62.5
South Korea,KOR,,,NAT_TOTAL,20201231,2,1,1,1,2,1,4,0,0,,1,1,1,1,3,1,1,1,0,0,2,1,3,2,0,0,3,1,0,,,61769,917,60.65,60.65,66.67,66.67,61.39,61.39,63.14,63.14,50,50
Kuwait,KWT,,,NAT_TOTAL,20201231,3,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,0,1,0,0,2,1,3,2,0,0,3,1,3,1,,150584,934,62.96,62.96,76.19,76.19,65.11,65.11,69.36,69.36,37.5,37.5
Laos,LAO,,,NAT_TOTAL,20201231,0,,2,1,0,,0,,0,,0,,0,,4,2,0,2,0,0,2,1,2,2,0,0,4,1,0,,,41,0,29.63,29.63,39.29,39.29,47.22,47.22,41.03,41.03,87.5,87.5
Lebanon,LBN,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,2,1,2,1,2,1,2,0,,1,0,0,2,1,2,1,0,0,3,1,0,,,181503,1468,87.04,87.04,89.29,89.29,68.33,68.33,75,75,25,25
Liberia,LBR,,,NAT_TOTAL,20201231,0,,2,1,1,1,3,1,1,1,0,,0,,1,0,,0,0,0,1,1,1,1,0,0,3,1,0,,,1779,83,35.19,35.19,44.76,44.76,31.67,31.67,36.54,36.54,0,0
Libya,LBY,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,2,1,2,0,2,1,1,0,,0,0,0,2,1,1,0,0,0,3,1,0,,,100277,1478,78.7,78.7,82.14,82.14,54.44,54.44,62.82,62.82,0,0
Sri Lanka,LKA,,,NAT_TOTAL,20201231,2,0,3,0,2,0,4,0,2,0,3,0,2,0,3,0,,2,0,0,2,1,2,2,0,0,4,1,0,,,43299,204,78.24,78.24,74.52,74.52,71.39,71.39,74.68,74.68,50,50
Lesotho,LSO,,,NAT_TOTAL,20201231,1,1,1,1,1,1,2,1,0,,1,1,0,,1,0,,0,0,0,2,1,1,1,0,0,4,1,0,,,3094,51,36.11,36.11,48.81,48.81,33.89,33.89,39.1,39.1,0,0
Lithuania,LTU,,,NAT_TOTAL,20201231,3,1,3,1,2,1,4,1,0,,2,1,2,1,3,1,0,2,0,0,1,1,2,1,0,0,3,1,2,1,,140579,1458,76.85,76.85,77.38,77.38,69.89,69.89,71.03,71.03,62.5,62.5
Luxembourg,LUX,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,1,1,1,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,2,1,,46415,495,80.56,80.56,88.1,88.1,77.67,77.67,80,80,62.5,62.5
Latvia,LVA,,,NAT_TOTAL,20201231,2,1,3,1,2,1,4,1,0,,1,1,0,,3,2,1,2,0,0,2,1,2,1,0,0,3,1,1,1,,40904,635,63.89,63.89,71.43,71.43,65.78,65.78,60.51,60.51,100,100
Macao,MAC,,,NAT_TOTAL,20201231,1,1,0,,0,,0,,0,,0,,0,,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,,,46,0,23.15,23.15,32.14,32.14,40.56,40.56,35.26,35.26,75,75
Morocco,MAR,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,1,0,0,0,2,1,2,1,0,0,3,1,0,,,439193,7388,80.56,80.56,84.52,84.52,64.44,64.44,70.51,70.51,25,25
Monaco,MCO,,,NAT_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,3,,,,,,,,,,
Moldova,MDA,,,NAT_TOTAL,20201231,1,1,2,1,2,1,4,1,0,,1,0,1,0,3,1,0,1,0,0,2,1,2,2,0,0,3,1,0,,,144818,2985,57.41,57.41,61.9,61.9,55.56,55.56,58.33,58.33,37.5,37.5
Madagascar,MDG,,,NAT_TOTAL,20201231,1,1,0,,0,,2,1,0,,0,,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,,,17714,261,37.04,37.04,50.24,50.24,41.11,41.11,39.74,39.74,50,50
Mexico,MEX,,,NAT_TOTAL,20201231,3,1,3,0,2,1,3,0,1,1,2,0,2,0,1,1,1,2,0,0,2,1,1,1,0,0,4,0,2,1,,1426094,125807,71.76,71.76,76.19,76.19,67.11,67.11,65.9,65.9,75,75
Mali,MLI,,,NAT_TOTAL,20201231,3,1,2,1,2,1,3,1,0,,0,,0,,1,0,,0,0,0,2,1,3,2,0,0,3,1,0,,,7090,269,51.85,51.85,57.14,57.14,49.44,49.44,57.05,57.05,0,0
Malta,MLT,,,NAT_TOTAL,20201231,1,1,2,1,2,1,4,1,0,,0,,0,,3,2,0,1,,,2,1,3,2,,,4,1,1,1,,12774,219,52.78,52.78,57.14,57.14,61.33,61.33,61.15,61.15,62.5,62.5
Myanmar,MMR,,,NAT_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124630,2682,,,,,,,,,,
Mongolia,MNG,,,NAT_TOTAL,20201231,3,0,3,0,2,0,4,0,1,0,2,0,2,0,4,1,1,2,0,0,2,1,2,2,0,0,3,1,0,,,1220,1,75.46,75.46,75.71,75.71,71.39,71.39,70.83,70.83,75,75
Mozambique,MOZ,,,NAT_TOTAL,20201231,2,1,1,1,2,1,3,1,1,1,0,,0,,3,0,,0,0,0,2,1,1,2,0,0,3,1,0,,,18642,166,55.56,55.56,66.67,66.67,47.22,47.22,54.49,54.49,0,0
Mauritania,MRT,,,NAT_TOTAL,20201231,3,1,2,1,2,1,2,1,0,,0,,0,,2,0,,0,0,0,2,1,1,2,0,0,3,1,0,,,14364,347,51.85,51.85,60.71,60.71,45,45,51.92,51.92,0,0
Mauritius,MUS,,,NAT_TOTAL,20201231,0,,0,,0,,0,,0,,0,,0,,2,2,1,0,0,0,2,1,2,2,0,0,1,1,0,,,527,10,16.67,16.67,21.43,21.43,29.44,29.44,26.28,26.28,50,50
Malawi,MWI,,,NAT_TOTAL,20201231,2,1,2,1,1,1,2,1,0,,0,,0,,4,1,0,2,0,0,2,1,2,2,0,0,3,1,0,,,6583,189,48.15,48.15,59.52,59.52,53.33,53.33,51.92,51.92,62.5,62.5
Malaysia,MYS,,,NAT_TOTAL,20201231,3,1,2,1,1,1,4,0,1,1,2,0,1,0,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,,,113010,471,67.13,67.13,78.1,78.1,66.94,66.94,65.71,65.71,75,75
Namibia,NAM,,,NAT_TOTAL,20201231,0,,1,1,1,1,3,1,0,,2,1,0,,1,0,,0,0,0,2,1,2,2,0,0,3,1,0,,,23941,205,38.89,38.89,47.14,47.14,39.44,39.44,45.51,45.51,0,0
Niger,NER,,,NAT_TOTAL,20201231,0,,1,1,1,1,2,1,0,,0,,0,,2,0,,0,0,0,2,1,3,0,0,0,3,0,0,,,3323,104,31.48,31.48,38.1,38.1,29.72,29.72,34.29,34.29,0,0
Nigeria,NGA,,,NAT_TOTAL,20201231,3,1,1,1,1,1,3,1,0,,2,1,1,1,2,0,,0,0,0,2,1,1,2,0,0,3,1,0,,,87607,1289,58.33,58.33,65,65,48.89,48.89,56.41,56.41,0,0
Nicaragua,NIC,,,NAT_TOTAL,20201231,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,1,0,0,0,0,,0,,,6046,165,8.33,8.33,13.1,13.1,7.22,7.22,8.33,8.33,0,0
Netherlands,NLD,,,NAT_TOTAL,20201231,3,1,3,1,2,1,4,1,2,1,1,1,1,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,0,,,796981,11432,84.26,84.26,91.67,91.67,75,75,71.15,71.15,100,100
Norway,NOR,,,NAT_TOTAL,20201231,1,1,1,1,2,1,4,0,0,,1,1,1,1,2,2,1,0,0,0,2,1,2,2,0,0,2,0,1,1,,49567,436,54.17,54.17,59.52,59.52,54.11,54.11,54.74,54.74,50,50
Nepal,NPL,,,NAT_TOTAL,20201231,2,0,1,1,2,0,3,1,1,1,1,1,1,1,3,1,1,1,0,0,2,1,1,1,0,0,4,1,1,1,,260593,1856,60.19,60.19,69.76,69.76,56.33,56.33,57.31,57.31,50,50
New Zealand,NZL,,,NAT_TOTAL,20201231,0,,0,,0,,0,,0,,0,,0,,4,2,1,2,0,0,2,1,3,2,0,0,2,0,0,,,2162,25,22.22,22.22,28.57,28.57,42.5,42.5,33.65,33.65,100,100
Oman,OMN,,,NAT_TOTAL,20201231,1,1,0,,2,1,4,1,0,,0,,0,,2,0,,1,0,0,1,1,2,1,0,0,3,1,2,1,,128867,1499,37.04,37.04,38.1,38.1,41,41,43.46,43.46,25,25
Pakistan,PAK,,,NAT_TOTAL,20201231,3,1,3,0,2,0,4,0,0,,3,0,0,,2,1,1,2,0,0,2,1,2,2,0,0,4,1,0,,,482178,10176,64.35,64.35,68.57,68.57,66.39,66.39,65.06,65.06,75,75
Panama,PAN,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,0,,3,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,,,246790,4022,76.85,76.85,71.43,71.43,76.11,76.11,76.28,76.28,75,75
Peru,PER,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,2,1,0,,2,1,1,1,0,0,2,1,2,2,0,0,3,1,0,,,1015137,37680,61.11,61.11,67.86,67.86,59.44,59.44,60.9,60.9,50,50
Philippines,PHL,,,NAT_TOTAL,20201231,3,0,2,0,2,0,2,0,0,,2,0,1,1,2,1,1,2,0,0,2,1,2,2,0,0,2,1,0,,,474064,9244,55.09,55.09,58.33,58.33,57.5,57.5,54.81,54.81,75,75
Papua New Guinea,PNG,,,NAT_TOTAL,20201231,0,,2,1,1,1,0,,0,,0,,0,,2,0,,2,0,0,2,1,1,2,0,0,3,1,0,,,780,9,29.63,29.63,41.67,41.67,38.33,38.33,36.54,36.54,50,50
Poland,POL,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,1,1,1,1,2,1,3,2,1,1,0,0,2,1,2,2,0,0,3,1,2,1,,1294878,28554,76.85,76.85,84.52,84.52,74.89,74.89,74.87,74.87,75,75
Puerto Rico,PRI,,,NAT_TOTAL,20201231,3,1,2,1,2,1,2,1,1,0,2,1,1,0,2,1,1,2,0,0,2,1,3,2,0,0,3,1,0,,,76291,1503,64.81,64.81,76.19,76.19,67.22,67.22,66.03,66.03,75,75
Portugal,PRT,,,NAT_TOTAL,20201231,3,0,2,0,2,1,4,1,1,1,2,0,2,1,3,1,1,1,0,0,2,1,3,1,0,0,,,2,1,,413678,6906,78.7,78.7,80.95,80.95,66.56,66.56,69.1,69.1,50,50
Paraguay,PRY,,,NAT_TOTAL,20201231,3,1,1,1,2,1,2,1,0,,2,1,0,,1,1,1,2,0,0,2,1,2,2,0,0,3,1,0,,,107932,2262,52.78,52.78,64.29,64.29,57.78,57.78,55.13,55.13,75,75
Palestine,PSE,,,NAT_TOTAL,20201231,3,0,3,0,0,,3,0,1,0,3,0,2,0,2,0,,0,0,0,2,1,1,1,,,1,1,0,,,138004,1400,62.5,62.5,66.9,66.9,44.72,44.72,51.6,51.6,0,0
Qatar,QAT,,,NAT_TOTAL,20201231,2,1,1,1,2,1,3,1,1,1,1,1,0,,2,2,0,1,0,0,2,1,3,2,0,0,4,1,2,1,,143834,245,56.48,56.48,70.24,70.24,64.89,64.89,65.26,65.26,62.5,62.5
Kosovo,RKS,,,NAT_TOTAL,20201231,1,1,2,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,3,2,0,0,4,1,0,,,51144,1332,74.07,74.07,77.38,77.38,77.78,77.78,74.36,74.36,100,100
Romania,ROU,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,0,,2,0,2,1,3,2,0,2,0,0,2,1,2,2,0,0,4,1,1,1,,632263,15767,76.85,76.85,78.57,78.57,76.89,76.89,75.26,75.26,87.5,87.5
Russia,RUS,,,NAT_TOTAL,20201231,2,0,2,0,2,0,3,0,0,,1,0,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,,3127347,56271,47.69,47.69,52.38,52.38,50.28,50.28,52.24,52.24,37.5,37.5
Rwanda,RWA,,,NAT_TOTAL,20201231,1,1,2,0,2,1,1,1,1,1,2,1,2,0,2,1,0,2,0,0,2,1,3,2,0,0,3,1,0,,,8383,92,61.11,61.11,70.24,70.24,63.33,63.33,63.46,63.46,62.5,62.5
Saudi Arabia,SAU,,,NAT_TOTAL,20201231,3,1,0,,2,1,3,1,0,,0,,0,,4,2,0,1,0,0,2,1,3,2,0,,3,1,3,1,,362741,6223,52.78,52.78,57.14,57.14,62.33,62.33,62.31,62.31,62.5,62.5
Sudan,SDN,,,NAT_TOTAL,20201231,3,1,1,1,0,,0,,0,,0,,0,,3,1,1,0,0,0,1,1,1,1,0,0,1,1,0,,,23316,1468,28.7,28.7,41.67,41.67,27.78,27.78,28.21,28.21,25,25
Senegal,SEN,,,NAT_TOTAL,20201231,0,,2,1,2,1,2,1,0,,0,,0,,3,0,,0,0,0,2,1,2,2,0,0,4,1,0,,,19140,410,43.52,43.52,50,50,43.89,43.89,50.64,50.64,0,0
Singapore,SGP,,,NAT_TOTAL,20201231,1,1,2,1,2,1,4,1,0,,1,1,0,,3,2,1,2,0,0,2,1,3,2,0,0,4,1,1,1,,58599,29,56.48,56.48,64.29,64.29,68.56,68.56,63.72,63.72,100,100
Solomon Islands,SLB,,,NAT_TOTAL,20201231,0,,0,,1,1,0,,1,1,0,,1,0,3,0,,0,0,0,2,1,1,0,0,0,4,1,0,,,17,0,33.33,33.33,48.81,48.81,28.89,28.89,33.33,33.33,0,0
Sierra Leone,SLE,,,NAT_TOTAL,20201231,1,1,0,,1,1,3,1,1,1,0,,0,,1,0,,0,0,0,2,1,2,2,0,0,3,1,0,,,2611,76,37.04,37.04,45.95,45.95,38.33,38.33,44.23,44.23,0,0
