CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,CC,CD,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
El Salvador,SLV,,,NAT_TOTAL,20201231,3,1,1,1,1,1,1,1,0,,2,1,1,0,1,1,1,2,0,0,2,1,3,1,0,0,3,1,0,,,45960,1327,47.22,47.22,59.52,59.52,53.33,53.33,50,50,75,75
San Marino,SMR,,,NAT_TOTAL,20201231,3,1,2,1,1,1,4,1,0,,2,1,2,1,2,1,1,2,0,0,2,1,3,2,0,0,3,1,0,,,2428,59,70.37,70.37,75,75,70.56,70.56,69.87,69.87,75,75
Somalia,SOM,,,NAT_TOTAL,20201231,1,1,0,,1,1,4,1,0,,1,1,0,,1,0,,0,0,0,2,1,2,1,0,0,2,1,0,,,4714,130,37.96,37.96,46.43,46.43,33.89,33.89,39.1,39.1,0,0
Serbia,SRB,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,1,1,1,1,1,2,0,1,0,0,2,1,2,2,0,0,3,1,1,1,,337923,3211,60.19,60.19,63.1,63.1,61.89,61.89,61.79,61.79,62.5,62.5
South Sudan,SSD,,,NAT_TOTAL,20201231,1,1,0,,2,1,2,1,0,,2,1,1,1,1,0,,0,0,0,2,1,2,1,0,0,2,1,0,,,3558,63,47.22,47.22,50,50,39.44,39.44,45.51,45.51,0,0
Suriname,SUR,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,0,,2,1,0,,3,0,,2,0,0,2,1,2,1,0,0,4,1,0,,,6210,122,67.59,67.59,75,75,61.67,61.67,63.46,63.46,50,50
Slovak Republic,SVK,,,NAT_TOTAL,20201231,1,1,2,1,2,1,0,,0,,2,1,0,,2,2,0,2,0,0,2,1,3,2,0,0,4,1,1,1,,179543,2138,46.3,46.3,64.29,64.29,60.78,60.78,56.67,56.67,87.5,87.5
Slovenia,SVN,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,0,,0,,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,2,1,,122152,2697,68.52,68.52,75,75,71.56,71.56,71.03,71.03,75,75
Sweden,SWE,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,2,1,0,0,0,,1,1,,437379,8727,71.3,71.3,79.76,79.76,60.22,60.22,59.87,59.87,62.5,62.5
Eswatini,SWZ,,,NAT_TOTAL,20201231,2,1,1,1,2,1,3,1,0,,1,1,2,1,1,0,,1,0,0,2,1,2,1,0,0,4,1,0,,,9358,205,59.26,59.26,64.29,64.29,53.33,53.33,57.69,57.69,25,25
Seychelles,SYC,,,NAT_TOTAL,20201231,1,1,0,,1,1,1,1,0,,0,,0,,3,2,0,1,0,0,2,1,2,2,0,0,1,1,0,,,256,0,31.48,31.48,41.67,41.67,40,40,36.54,36.54,62.5,62.5
Syria,SYR,,,NAT_TOTAL,20201231,2,0,2,1,1,1,2,0,1,1,1,1,2,0,3,0,,0,0,0,1,1,1,1,0,0,2,1,0,,,11434,711,54.17,54.17,66.67,66.67,41.39,41.39,47.76,47.76,0,0
Chad,TCD,,,NAT_TOTAL,20201231,1,1,1,1,1,1,4,1,1,1,1,1,2,1,2,0,,1,0,0,2,1,1,2,0,0,4,1,0,,,2113,104,61.11,61.11,73.81,73.81,55.56,55.56,60.26,60.26,25,25
Togo,TGO,,,NAT_TOTAL,20201231,1,1,2,1,2,1,3,1,1,1,2,1,2,0,2,1,1,2,0,0,2,1,2,1,0,0,4,1,0,,,3633,68,68.52,68.52,73.81,73.81,65.56,65.56,64.1,64.1,75,75
Thailand,THA,,,NAT_TOTAL,20201231,3,0,3,0,1,1,2,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,2,0,0,3,0,0,,,7163,63,63.89,63.89,71.43,71.43,66.94,66.94,61.86,61.86,100,100
Tajikistan,TJK,,,NAT_TOTAL,20201231,0,,0,,2,1,3,1,0,,0,,0,,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,,,13296,90,38.89,38.89,39.29,39.29,40.56,40.56,39.1,39.1,50,50
Turkmenistan,TKM,,,NAT_TOTAL,20201231,1,1,2,1,1,1,1,1,1,1,0,,2,0,4,0,,0,0,0,2,1,0,0,0,0,3,1,0,,,,,55.56,55.56,75,75,38.33,38.33,44.23,44.23,0,0
Timor-Leste,TLS,,,NAT_TOTAL,20201231,1,1,0,,1,1,4,1,0,,2,1,1,0,4,1,1,0,0,0,2,1,3,2,0,0,3,1,0,,,44,0,52.78,52.78,60.71,60.71,53.33,53.33,57.69,57.69,25,25
Tonga,TON,,,NAT_TOTAL,20201231,1,1,0,,1,1,3,1,0,,2,1,0,,4,0,,0,0,0,2,1,1,1,0,0,0,,0,,,,,47.22,47.22,57.86,57.86,33.89,33.89,39.1,39.1,0,0
Trinidad and Tobago,TTO,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,1,1,0,,0,,4,1,0,0,0,0,2,1,1,2,0,0,4,1,0,,,7150,127,68.52,68.52,77.38,77.38,58.33,58.33,65.38,65.38,12.5,12.5
Tunisia,TUN,,,NAT_TOTAL,20201231,2,1,1,1,2,1,4,1,0,,2,1,2,1,2,1,1,1,0,0,2,1,1,2,0,0,4,1,0,,,139140,4676,68.52,68.52,67.86,67.86,63.33,63.33,65.38,65.38,50,50
Turkey,TUR,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,0,1,1,3,1,2,1,2,2,0,2,0,0,2,1,2,2,0,0,4,1,0,,,2208652,20881,80.09,80.09,80.95,80.95,77.5,77.5,75.96,75.96,87.5,87.5
Taiwan,TWN,,,NAT_TOTAL,20201231,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,,799,7,19.44,19.44,25,25,33.33,33.33,32.69,32.69,37.5,37.5
Tanzania,TZA,,,NAT_TOTAL,20201231,1,1,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,1,0,0,0,2,0,0,,,509,21,6.48,6.48,10.71,10.71,8.61,8.61,9.94,9.94,0,0
Uganda,UGA,,,NAT_TOTAL,20201231,2,1,2,1,1,1,2,1,0,,2,1,0,,1,0,,0,0,0,2,1,1,1,0,0,2,0,0,,,35216,251,47.22,47.22,59.52,59.52,36.39,36.39,41.99,41.99,0,0
Ukraine,UKR,,,NAT_TOTAL,20201231,3,0,2,0,1,0,3,0,2,0,1,1,2,0,2,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,,1086997,19281,61.57,61.57,66.9,66.9,58.61,58.61,61.86,61.86,37.5,37.5
Uruguay,URY,,,NAT_TOTAL,20201231,1,1,2,1,2,1,4,1,1,1,1,1,1,1,4,2,0,2,0,0,2,1,3,1,0,0,2,1,0,,,19119,181,70.37,70.37,79.76,79.76,67.22,67.22,64.1,64.1,87.5,87.5
United States,USA,,,NAT_TOTAL,20201231,3,0,2,0,2,0,4,0,1,1,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,2,1,,20026231,345859,71.76,71.76,73.33,73.33,69.89,69.89,71.03,71.03,62.5,62.5
United States,USA,Alaska,US_AK,STATE_TOTAL,20201231,3,0,2,0,2,0,4,0,0,,1,0,2,1,3,1,0,1,,,2,1,3,1,,,3,0,2,1,,46986,206,65.28,65.28,68.57,68.57,61,61,64.62,64.62,37.5,37.5
United States,USA,Alabama,US_AL,STATE_TOTAL,20201231,2,0,1,1,1,1,0,,0,,1,1,1,1,3,1,0,1,0,0,2,1,3,1,0,0,3,1,2,1,,361226,4827,43.52,43.52,58.33,58.33,48.78,48.78,50.51,50.51,37.5,37.5
United States,USA,Arkansas,US_AR,STATE_TOTAL,20201231,2,0,2,0,1,1,3,1,1,0,1,1,1,1,3,1,1,1,,,2,1,2,2,,,3,1,2,0,,225138,3676,56.48,56.48,65,65,58.67,58.67,60,60,50,50
United States,USA,Arizona,US_AZ,STATE_TOTAL,20201231,3,0,1,1,2,1,3,1,0,,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,3,0,2,1,,520207,8864,61.11,61.11,66.67,66.67,65.17,65.17,65.58,65.58,62.5,62.5
United States,USA,California,US_CA,STATE_TOTAL,20201231,3,0,2,0,2,0,4,0,0,,2,0,2,0,3,2,0,2,,,2,1,3,2,,,3,1,2,1,,2291007,25897,66.2,66.2,63.81,63.81,72.39,72.39,70.06,70.06,87.5,87.5
United States,USA,Colorado,US_CO,STATE_TOTAL,20201231,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,,,2,1,2,2,,,2,1,2,1,,334097,4814,54.63,54.63,63.1,63.1,58.22,58.22,57.56,57.56,62.5,62.5
United States,USA,Connecticut,US_CT,STATE_TOTAL,20201231,2,0,2,1,1,1,4,1,1,1,1,0,2,1,3,1,1,2,,,2,1,3,2,,,3,1,2,1,,185708,5995,67.59,67.59,80.95,80.95,71.56,71.56,71.03,71.03,75,75
United States,USA,Washington DC,US_DC,STATE_TOTAL,20201231,1,1,3,1,2,1,3,1,0,,1,1,1,1,3,1,1,1,,,2,1,3,2,,,3,1,2,1,,28983,786,62.96,62.96,70.24,70.24,65.44,65.44,67.82,67.82,50,50
United States,USA,Delaware,US_DE,STATE_TOTAL,20201231,2,0,2,1,2,1,4,1,0,,2,1,2,1,3,1,1,2,,,2,1,3,2,,,4,1,2,1,,57456,926,73.15,73.15,71.43,71.43,76.56,76.56,76.79,76.79,75,75
United States,USA,Florida,US_FL,STATE_TOTAL,20201231,2,0,1,0,1,0,4,0,0,,2,0,1,1,3,1,1,1,0,0,2,0,2,1,0,0,3,0,3,1,,1323315,21673,47.69,47.69,51.9,51.9,51.22,51.22,51.41,51.41,50,50
United States,USA,Georgia,US_GA,STATE_TOTAL,20201231,2,0,1,1,2,1,3,1,0,,2,0,1,1,3,1,1,2,,,2,1,3,1,,,2,0,2,1,,666452,10934,59.26,59.26,63.1,63.1,60.72,60.72,58.53,58.53,75,75
United States,USA,Hawaii,US_HI,STATE_TOTAL,20201231,2,0,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,,,2,1,3,2,,,3,1,2,1,,21745,288,78.7,78.7,80.95,80.95,76.56,76.56,78.72,78.72,62.5,62.5
United States,USA,Iowa,US_IA,STATE_TOTAL,20201231,2,0,1,1,1,1,0,,0,,1,1,1,1,3,2,0,1,,,2,1,2,1,,,3,0,2,1,,281712,3891,43.52,43.52,58.33,58.33,49.06,49.06,46.99,46.99,62.5,62.5
United States,USA,Idaho,US_ID,STATE_TOTAL,20201231,2,0,1,1,1,1,4,1,0,,1,1,1,1,3,1,1,1,,,2,1,2,1,,,3,1,2,1,,141077,1436,54.63,54.63,63.1,63.1,54.89,54.89,55.64,55.64,50,50
United States,USA,Illinois,US_IL,STATE_TOTAL,20201231,2,0,1,1,1,1,4,1,0,,2,1,2,0,3,1,1,1,0,0,2,1,3,1,0,0,3,0,2,1,,963389,17978,61.11,61.11,64.29,64.29,60.17,60.17,61.73,61.73,50,50
United States,USA,Indiana,US_IN,STATE_TOTAL,20201231,3,0,1,1,1,1,3,1,0,,1,1,2,0,3,1,0,1,0,0,2,1,2,2,0,0,2,1,2,1,,511485,8263,58.33,58.33,63.81,63.81,57.11,57.11,60.13,60.13,37.5,37.5
United States,USA,Kansas,US_KS,STATE_TOTAL,20201231,2,0,1,0,2,0,4,0,1,0,1,1,1,1,3,1,0,1,,,2,1,3,1,,,3,1,2,1,,225440,2736,56.94,56.94,61.43,61.43,56.83,56.83,59.81,59.81,37.5,37.5
United States,USA,Kentucky,US_KY,STATE_TOTAL,20201231,2,1,2,0,1,0,4,1,2,0,1,1,1,1,3,1,1,1,0,0,2,1,3,2,0,0,3,1,2,1,,265261,2623,63.89,63.89,76.19,76.19,66,66,68.46,68.46,50,50
United States,USA,Louisiana,US_LA,STATE_TOTAL,20201231,1,1,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,,,2,1,2,1,,,3,1,2,1,,315275,7488,56.48,56.48,68.57,68.57,54.33,54.33,56.92,56.92,37.5,37.5
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201231,2,0,2,1,2,1,4,1,1,0,1,1,2,1,3,1,1,1,0,0,2,1,3,2,0,0,3,1,2,1,,375178,12423,72.22,72.22,76.19,76.19,71,71,74.23,74.23,50,50
United States,USA,Maryland,US_MD,STATE_TOTAL,20201231,2,0,2,1,2,1,4,1,0,,1,1,2,1,3,1,1,2,,,2,1,3,2,,,4,0,2,1,,276662,5895,69.44,69.44,71.43,71.43,73.5,73.5,73.27,73.27,75,75
United States,USA,Maine,US_ME,STATE_TOTAL,20201231,1,1,2,1,1,1,3,1,1,1,1,1,2,1,3,1,1,1,0,0,2,1,3,2,0,0,3,1,2,1,,24201,347,64.81,64.81,78.1,78.1,66.56,66.56,69.1,69.1,50,50
United States,USA,Michigan,US_MI,STATE_TOTAL,20201231,2,0,2,1,1,1,3,1,1,0,1,1,1,1,3,1,0,1,,,2,1,3,2,,,3,1,2,1,,528621,13018,58.33,58.33,68.57,68.57,61,61,64.62,64.62,37.5,37.5
United States,USA,Minnesota,US_MN,STATE_TOTAL,20201231,3,0,2,1,2,1,4,1,1,1,1,1,1,1,3,1,0,1,,,2,1,3,1,,,2,1,2,1,,415302,5382,73.15,73.15,79.76,79.76,64.89,64.89,69.1,69.1,37.5,37.5
United States,USA,Missouri,US_MO,STATE_TOTAL,20201231,1,1,1,0,2,0,3,1,0,,2,0,1,0,3,2,1,1,,,2,0,3,2,,,3,1,3,1,,403405,5694,47.22,47.22,49.52,49.52,60.67,60.67,58.46,58.46,75,75
United States,USA,Mississippi,US_MS,STATE_TOTAL,20201231,2,0,1,1,1,1,4,0,0,,1,1,1,1,3,1,1,1,,,2,1,1,1,,,3,0,2,1,,215811,4787,53.24,53.24,60.24,60.24,51,51,51.15,51.15,50,50
United States,USA,Montana,US_MT,STATE_TOTAL,20201231,1,1,1,1,1,1,3,1,0,,2,0,1,1,3,1,1,1,,,2,1,3,1,,,3,0,2,1,,81555,961,51.85,51.85,60.24,60.24,54.61,54.61,55.32,55.32,50,50
United States,USA,North Carolina,US_NC,STATE_TOTAL,20201231,2,1,2,1,1,1,3,1,1,1,2,1,1,1,3,1,0,2,,,2,1,2,1,,,4,1,2,1,,539545,6748,66.67,66.67,78.1,78.1,65.44,65.44,65.9,65.9,62.5,62.5
United States,USA,North Dakota,US_ND,STATE_TOTAL,20201231,2,0,1,1,1,1,2,0,0,,1,1,1,1,3,1,1,1,,,2,1,2,2,,,2,1,2,1,,92495,1292,47.69,47.69,58.33,58.33,52.39,52.39,52.76,52.76,50,50
United States,USA,Nebraska,US_NE,STATE_TOTAL,20201231,1,1,1,1,1,1,2,0,1,1,1,1,1,1,3,1,1,2,,,2,1,3,2,,,2,1,2,1,,166798,1651,51.39,51.39,67.86,67.86,60.17,60.17,57.88,57.88,75,75
United States,USA,New Hampshire,US_NH,STATE_TOTAL,20201231,2,0,1,1,1,1,0,,0,,1,1,2,1,3,1,1,1,,,2,1,3,1,,,3,1,2,1,,44028,759,49.07,49.07,63.1,63.1,53.78,53.78,54.36,54.36,50,50
United States,USA,New Jersey,US_NJ,STATE_TOTAL,20201231,2,0,1,1,2,1,4,1,0,,1,1,1,1,3,1,1,2,,,2,1,3,2,,,3,1,2,1,,529027,19042,60.19,60.19,63.1,63.1,67.11,67.11,65.9,65.9,75,75
United States,USA,New Mexico,US_NM,STATE_TOTAL,20201231,2,0,2,1,2,1,4,1,2,0,1,1,2,0,3,1,0,1,,,2,1,3,1,,,3,1,2,1,,142864,2477,75,75,76.19,76.19,67.67,67.67,72.31,72.31,37.5,37.5
United States,USA,Nevada,US_NV,STATE_TOTAL,20201231,2,0,1,1,1,1,3,1,0,,1,1,1,1,3,1,0,1,0,0,2,1,3,2,0,0,4,1,2,1,,224731,3122,51.85,51.85,60.24,60.24,58.78,58.78,62.05,62.05,37.5,37.5
United States,USA,New York,US_NY,STATE_TOTAL,20201231,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,,,2,1,3,2,,,3,1,2,1,,978783,37983,72.69,72.69,78.1,78.1,74.61,74.61,74.55,74.55,75,75
United States,USA,Ohio,US_OH,STATE_TOTAL,20201231,2,1,1,1,1,1,4,1,0,,1,1,1,1,3,1,0,1,,,2,1,3,2,,,3,1,2,1,,700380,8962,56.48,56.48,66.67,66.67,59.89,59.89,63.33,63.33,37.5,37.5
United States,USA,Oklahoma,US_OK,STATE_TOTAL,20201231,2,0,1,1,1,1,0,,1,0,1,0,1,1,3,1,1,1,,,2,1,3,1,,,3,0,2,1,,290936,2489,44.44,44.44,63.1,63.1,50.17,50.17,50.19,50.19,50,50
United States,USA,Oregon,US_OR,STATE_TOTAL,20201231,2,0,2,1,2,1,4,1,0,,1,1,1,0,3,1,0,2,0,0,2,1,2,1,0,0,3,1,2,1,,113909,1477,61.11,61.11,64.29,64.29,60.44,60.44,60.13,60.13,62.5,62.5
United States,USA,Pennsylvania,US_PA,STATE_TOTAL,20201231,2,0,2,1,1,1,4,1,0,,1,1,2,1,3,1,1,1,0,0,2,1,3,2,0,0,3,1,2,1,,645390,15947,63.89,63.89,71.43,71.43,66,66,68.46,68.46,50,50
United States,USA,Rhode Island,US_RI,STATE_TOTAL,20201231,2,1,2,1,1,1,4,1,0,,1,1,2,1,3,2,0,2,,,2,1,3,2,,,3,1,2,1,,87949,1777,65.74,65.74,75,75,72.11,72.11,69.74,69.74,87.5,87.5
United States,USA,South Carolina,US_SC,STATE_TOTAL,20201231,2,0,1,1,1,1,2,1,0,,1,1,1,1,3,1,0,1,,,2,1,3,2,,,3,0,2,1,,307507,5296,49.07,49.07,58.33,58.33,54.61,54.61,57.24,57.24,37.5,37.5
United States,USA,South Dakota,US_SD,STATE_TOTAL,20201231,1,1,1,1,1,1,0,,0,,1,1,1,1,3,1,1,1,,,2,1,2,1,,,2,0,2,1,,99164,1488,41.67,41.67,58.33,58.33,44.61,44.61,43.78,43.78,50,50
United States,USA,Tennessee,US_TN,STATE_TOTAL,20201231,2,0,2,1,2,1,4,1,1,0,1,0,1,1,3,1,1,1,0,0,2,1,3,1,0,0,3,0,2,1,,586802,6907,64.81,64.81,71.43,71.43,62.39,62.39,64.29,64.29,50,50
United States,USA,Texas,US_TX,STATE_TOTAL,20201231,2,0,2,0,2,0,4,0,0,,1,0,1,0,3,1,1,1,,,2,1,2,1,,,3,1,2,1,,1772784,28066,53.24,53.24,55.48,55.48,54.06,54.06,54.68,54.68,50,50
United States,USA,Utah,US_UT,STATE_TOTAL,20201231,1,1,1,1,1,1,4,1,0,,1,1,1,1,3,1,1,1,,,2,1,2,1,,,4,1,2,1,,276612,1269,52.78,52.78,63.1,63.1,55.44,55.44,56.28,56.28,50,50
United States,USA,Virginia,US_VA,STATE_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,2,1,1,1,3,1,1,1,0,0,2,1,3,2,0,0,3,1,2,1,,349584,5032,69.44,69.44,71.43,71.43,69.33,69.33,72.31,72.31,50,50
United States,USA,Virgin Islands,US_VI,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031,23,,,,,,,,,,
United States,USA,Vermont,US_VT,STATE_TOTAL,20201231,2,0,2,1,2,1,4,1,0,,1,1,2,1,3,2,0,1,,,2,1,3,2,,,3,1,2,1,,7412,136,69.44,69.44,71.43,71.43,71,71,72.31,72.31,62.5,62.5
United States,USA,Washington,US_WA,STATE_TOTAL,20201231,3,0,2,1,2,1,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,2,1,,246752,3461,65.74,65.74,70.24,70.24,64.89,64.89,63.33,63.33,75,75
United States,USA,Wisconsin,US_WI,STATE_TOTAL,20201231,2,0,1,1,1,1,4,0,1,0,1,1,1,1,3,1,1,1,0,0,2,1,3,1,0,0,4,1,3,1,,520438,5242,56.02,56.02,65,65,60.94,60.94,62.63,62.63,50,50
United States,USA,West Virginia,US_WV,STATE_TOTAL,20201231,2,0,1,1,2,0,3,1,0,,1,1,1,1,3,1,1,1,0,0,2,1,3,2,0,0,3,1,2,1,,85334,1338,54.63,54.63,60.24,60.24,60.44,60.44,62.05,62.05,50,50
United States,USA,Wyoming,US_WY,STATE_TOTAL,20201231,1,1,1,1,2,1,4,1,2,0,1,1,1,1,3,1,1,1,,,2,1,3,2,,,2,1,2,1,,44409,438,66.67,66.67,72.62,72.62,66,66,68.46,68.46,50,50
Uzbekistan,UZB,,,NAT_TOTAL,20201231,1,0,1,1,1,1,3,1,0,,1,1,0,,3,1,1,1,0,0,2,1,1,2,0,0,3,1,0,,,77060,614,42.59,42.59,54.29,54.29,46.11,46.11,45.51,45.51,50,50
Venezuela,VEN,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,1,0,2,1,2,1,4,0,,2,0,0,2,1,3,0,0,0,4,1,,,,113558,1028,84.26,84.26,86.9,86.9,70.56,70.56,73.72,73.72,50,50
United States Virgin Islands,VIR,,,NAT_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031,23,,,,,,,,,,
Vietnam,VNM,,,NAT_TOTAL,20201231,3,0,2,0,1,1,3,0,0,,2,0,0,,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,,,1465,35,55.09,55.09,63.1,63.1,58.06,58.06,59.29,59.29,50,50
Vanuatu,VUT,,,NAT_TOTAL,20201231,0,,0,,0,,0,,0,,0,,0,,4,0,,1,0,0,2,1,1,2,0,0,0,,0,,,1,0,22.22,22.22,28.57,28.57,25.56,25.56,25.64,25.64,25,25
Yemen,YEM,,,NAT_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099,610,,,,,,,,,,
South Africa,ZAF,,,NAT_TOTAL,20201231,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,0,0,2,1,3,2,0,0,3,1,0,,,1057161,28469,50,50,64.29,64.29,58.33,58.33,55.77,55.77,75,75
Zambia,ZMB,,,NAT_TOTAL,20201231,2,1,2,1,1,1,4,1,0,,1,1,0,,1,0,,1,0,0,2,1,3,2,0,0,3,1,0,,,20725,388,49.07,49.07,60.71,60.71,51.11,51.11,55.13,55.13,25,25
Zimbabwe,ZWE,,,NAT_TOTAL,20201231,1,1,2,0,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,,,13867,363,69.44,69.44,73.81,73.81,55.56,55.56,60.26,60.26,25,25
